"sport","avg_mh","avg_motiv","avg_success"
"Baseball",7.79775280898876,4.71910112359551,2.48314606741573
"Basketball",8.52447552447553,6.44755244755245,4.47552447552448
"Bowling",7.51612903225806,3.32258064516129,2.09677419354839
"Boxing",5.29166666666667,5.95833333333333,3.75
"Cheerleading",8.72602739726027,6.0958904109589,5.63013698630137
"Cross Country",7.13725490196078,8.11764705882353,5.84313725490196
"Dance",6.37837837837838,6.94594594594595,4.72972972972973
"Field Hockey",8.52173913043478,9.56521739130435,6.43478260869565
"Football",7.52136752136752,5.60683760683761,4.18803418803419
"Golf",10.3125,4.6875,3.28125
"Gymnastics",5.3,6.1,4.3
"Ice Hockey",5.39130434782609,4.82608695652174,2.65217391304348
"Lacrosse",8.48275862068965,6.03448275862069,4.3448275862069
"Rugby",7.66666666666667,5.22222222222222,3.33333333333333
"Skiing",8.375,8.14285714285714,5
"Soccer",8.05839416058394,6.93430656934307,4.33576642335766
"Softball",7.66666666666667,9.86274509803922,7.29411764705882
"Swimming",7.28301886792453,8.05660377358491,4.13207547169811
"Tennis",7.56603773584906,8.67924528301887,4.69811320754717
"Track",8.23837209302326,7.6046511627907,5.25
"Volleyball",6.67469879518072,7.51807228915663,6.04819277108434
"Wrestling",6.90476190476191,3.97619047619048,2.85714285714286
